Price,z0,z1,z2
31596.0,1.2510434,-0.061536565,-0.4273107
31590.5,1.2571203,-0.061562534,-0.41693997
31595.0,1.2544122,-0.06439591,-0.34538585
31582.5,1.2461154,-0.051231217,-0.32233045
31594.5,1.2427814,-0.051139366,-0.22515842
31601.0,1.259036,-0.054530222,-0.26716405
31622.0,1.2735599,-0.08545415,-0.20705922
31620.0,1.2816631,-0.09613426,-0.13703553
31600.5,1.2759757,-0.07874681,-0.15298899
31553.5,1.2764834,-0.0805441,-0.0379024
31544.0,1.2742928,-0.076896146,-0.16319098
31530.0,1.253451,-0.07101205,-0.23102406
31531.0,1.2476867,-0.07474926,-0.20950109
31552.0,1.2326274,-0.06424415,-0.22463706
31545.5,1.2392364,-0.049823493,-0.20982409
31546.0,1.2333187,-0.05457741,-0.23503806
31545.5,1.2444984,-0.05483124,-0.24629386
31549.0,1.25852,-0.05463452,-0.23304802
31564.5,1.2374597,-0.038197964,-0.30250183
31549.0,1.2478032,-0.05848202,-0.30944467
31520.0,1.241866,-0.06176779,-0.36646983
31538.0,1.2324936,-0.0626716,-0.3739679
31534.5,1.2303416,-0.05341304,-0.41123205
31523.5,1.2452241,-0.061928164,-0.45253327
31539.5,1.2446953,-0.06655656,-0.4238238
31570.0,1.2530689,-0.036499683,-0.25447077
31582.5,1.2812496,-0.047888465,-0.10462855
31582.5,1.2799921,-0.05856189,-0.06127269
31590.0,1.2466642,-0.08260211,-0.22764006
31599.5,1.254131,-0.05024087,-0.24472842
31594.0,1.2605466,-0.07631329,-0.2938079
31633.5,1.2399182,-0.06622614,-0.2687574
31610.0,1.2542387,-0.05473451,-0.2768883
31600.5,1.2593919,-0.05725297,-0.28093472
31580.5,1.2755151,-0.046420764,-0.29353622
31600.0,1.2923418,-0.06317215,-0.25200346
31612.0,1.2891077,-0.058103938,-0.3167809
31605.0,1.2915987,-0.06688286,-0.33775628
31622.5,1.3028597,-0.071305215,-0.34404632
31629.5,1.2599506,-0.058465082,-0.42304578
31690.0,1.2690073,-0.08143003,-0.476604
31724.5,1.2631859,-0.06871471,-0.45903316
31685.0,1.2463952,-0.064277604,-0.4907907
31733.0,1.2462834,-0.061085258,-0.50274044
31783.5,1.2621994,-0.07198111,-0.49310336
31774.5,1.2539393,-0.06481759,-0.4556071
31760.5,1.2627052,-0.05941024,-0.36730564
31783.5,1.2721857,-0.058235575,-0.32471147
31768.5,1.2640122,-0.06999619,-0.3427824
31767.0,1.2676094,-0.10508296,-0.29539946
31780.0,1.2685106,-0.10188238,-0.20409654
31775.0,1.2540468,-0.0783899,-0.17158587
31727.0,1.2577568,-0.06269123,-0.33554557
31696.0,1.2698377,-0.09648608,-0.20866765
31700.5,1.2555847,-0.08301924,-0.25702608
31690.0,1.256702,-0.0779853,-0.27464542
31704.5,1.2684017,-0.08321762,-0.12995295
31712.5,1.2493024,-0.060735498,0.009251131
31714.0,1.2531466,-0.056542415,0.06553266
31720.0,1.245161,-0.07112944,-0.08805235
31726.0,1.2611656,-0.081227556,-0.027487481
31713.5,1.2545513,-0.081685364,0.06844743
31709.0,1.2490661,-0.06646931,0.08226789
31690.0,1.2493552,-0.051968373,0.16922943
31676.5,1.2466434,-0.058068473,-0.051288314
31662.5,1.2596059,-0.067996934,-0.11778092
31685.0,1.2247163,-0.06769773,-0.13100305
31677.0,1.2489492,-0.040270593,-0.042585574
31697.5,1.2417866,-0.04644317,0.0053285416
31715.0,1.2458163,-0.041517477,0.023699274
31780.5,1.2369581,-0.035224132,0.033107802
31772.5,1.2381225,-0.03628545,-0.04595034
31760.5,1.2420166,-0.03445961,-0.059144937
31793.5,1.2464193,-0.049838774,-0.14101565
31794.0,1.2416618,-0.049335275,-0.15013212
31792.5,1.224753,-0.028385479,-0.11914424
31810.0,1.2319334,-0.025489446,-0.050722808
31760.0,1.2332447,-0.033450115,0.10066509
31769.5,1.2504643,-0.042187635,0.15949742
31820.0,1.2624241,-0.050562155,0.403352
31805.5,1.2560805,-0.028180163,0.5964578
31832.0,1.2909191,-0.05453284,0.2941989
31807.0,1.2583067,-0.09245458,0.046163984
31794.5,1.2612697,-0.082629904,0.054552533
31786.0,1.2387809,-0.056683715,0.0976334
31807.5,1.2183901,-0.00951298,0.15335211
31806.5,1.2584956,-0.029613052,0.1038849
31833.0,1.2602534,-0.0406715,0.10080688
31820.0,1.262466,-0.04717957,0.004123127
31813.5,1.2625465,-0.05560295,0.08677125
31840.5,1.2671597,-0.055278067,0.25590554
31817.0,1.2741091,-0.049715113,0.19821367
31829.5,1.2616421,-0.050974034,0.215558
31837.0,1.2276775,-0.049697857,0.0546391
31782.5,1.2685292,-0.05816113,0.13392146
31734.5,1.2694894,-0.07085946,0.113319464
31773.0,1.2676803,-0.052925315,0.29951814
31756.5,1.2636502,-0.041940924,0.47122058
31812.0,1.256283,-0.031752806,0.3880734
31854.5,1.2765057,-0.033322643,0.6129282
31800.0,1.2650822,-0.037682254,0.85637647
31705.0,1.2904481,-0.0665402,0.5405123
31715.0,1.2615012,-0.05355745,0.54447854
31759.5,1.2692462,-0.051323105,0.38403192
31744.0,1.262673,-0.03855979,0.39128003
31732.0,1.2520863,-0.02543122,0.40950352
31725.0,1.2469532,-0.020863663,0.57468396
31723.5,1.2402643,-0.030332174,0.315575
31696.0,1.2447912,-0.042307097,0.29180455
31685.5,1.2502085,-0.04647402,0.24952722
31685.0,1.2337551,-0.035879005,0.1630701
31658.0,1.2271953,-0.03373387,0.14138557
31650.5,1.2382277,-0.035269197,0.1721793
31660.0,1.235847,-0.036335725,0.24639899
31683.0,1.233699,-0.030868541,0.634943
31686.0,1.2530526,-0.044966456,0.7295887
31695.0,1.2538515,-0.059369292,0.405342
31717.5,1.2452328,-0.07053293,0.31824246
31731.5,1.2310599,-0.06052426,0.38329777
31705.5,1.2445716,-0.05545454,0.34783006
31716.0,1.234847,-0.05335019,0.14145838
31722.0,1.262626,-0.047751967,0.08599815
31705.0,1.2826074,-0.037169036,0.097387426
31700.5,1.2738408,-0.03199562,0.046892755
31788.5,1.2627287,-0.03042541,-0.061729863
31761.0,1.2455386,-0.017924245,-0.08212538
31729.5,1.2633227,-0.024614092,-0.10974983
31655.0,1.2674382,-0.030491542,-0.073505424
31650.0,1.2640067,-0.037873667,-0.027544284
31624.5,1.2584103,-0.035217132,-0.025709348
31574.5,1.2590221,-0.030513618,0.031087404
31563.0,1.2892307,-0.056715075,0.106906794
31572.0,1.2910208,-0.07380226,0.12261645
31562.5,1.292177,-0.083220124,0.26497155
31547.5,1.2908765,-0.09266518,0.2915156
31533.0,1.2982323,-0.09315926,0.21272382
31522.0,1.3066703,-0.10469979,0.27235442
31495.5,1.3006902,-0.07810742,0.3132744
31450.5,1.3083326,-0.07313801,0.46137115
31433.5,1.2723291,-0.05753451,0.37736335
31464.0,1.3050362,-0.042600486,0.91720015
31421.5,1.3199443,-0.05583712,0.93316936
31482.5,1.32765,-0.05882488,0.8747897
31500.0,1.3125777,-0.05576757,0.8879216
31450.0,1.2617147,-0.028568845,0.82364494
31478.5,1.2683786,-0.019378807,0.7814025
31461.5,1.272561,-0.02974112,0.7244098
31473.0,1.2730925,-0.029669996,0.67598957
31427.5,1.2566653,-0.0031303428,1.0686914
31436.5,1.2869924,-0.0046451055,0.97154576
31411.5,1.2831997,-0.0018402003,0.92100924
31345.0,1.2602519,-0.012041982,0.77290064
31370.0,1.2546266,-0.031426232,0.60508376
31373.5,1.254316,-0.030198928,0.7033017
31332.0,1.2385225,-0.010509338,0.9377331
31276.0,1.2223854,0.00012311712,0.7699339
31266.5,1.2213894,-0.017203908,0.65837985
31145.0,1.2143401,-0.020474132,0.7539452
31043.5,1.2101809,-0.0073506944,0.96236044
31109.0,1.2022747,0.01593462,1.3148617
31100.0,1.1716422,0.050368834,1.6879781
31177.0,1.1606506,0.07112639,2.0026171
31155.5,1.1223018,0.08796835,2.3642912
31149.5,1.0903105,0.09224786,2.752247
31160.0,1.1089525,0.07418281,2.265707
31161.5,1.1145657,0.029109467,2.340776
31165.5,1.1191136,0.07072355,2.2677412
31123.5,1.1427497,0.09521222,2.1616592
31129.5,1.1551617,0.100401506,2.2529068
31103.5,1.1259362,0.14417367,2.3059633
31122.5,1.1484703,0.121860564,2.0534465
31106.0,1.1601893,0.10161233,2.0224571
31031.5,1.2044779,0.094896,1.9061006
31082.0,1.1901126,0.08483577,1.6052591
31173.5,1.182201,0.09141958,1.83774
31170.0,1.1865207,0.090051845,1.8087314
31256.0,1.1688952,0.08977939,1.6624421
31254.0,1.1690325,0.07084398,1.4715587
31254.5,1.1758603,0.07576957,1.6741451
31279.0,1.1682047,0.07726382,1.6531999
31251.0,1.1553563,0.088350564,1.6500924
31166.0,1.1547868,0.076572806,1.6643997
31124.0,1.1508497,0.067751035,1.8800684
31092.5,1.1589605,0.06529844,1.8567702
31136.0,1.182027,0.061609138,1.891858
31160.0,1.204244,0.042062957,2.0512097
31131.5,1.2189897,0.073668316,1.9449506
31185.5,1.2198545,0.07997891,1.8372232
31191.5,1.2285908,0.04283235,1.5867006
31161.5,1.2188224,0.042978693,1.7509506
31183.0,1.2250351,0.06649649,1.6801883
31116.0,1.2284508,0.06321034,1.5649585
31146.0,1.2326562,0.0528331,1.7426206
31156.0,1.2141503,0.06735316,1.6586093
31194.5,1.2172264,0.0658308,1.7171715
31162.0,1.2121574,0.06391175,1.7664615
31181.5,1.2154707,0.049439374,1.4594779
31126.5,1.2177309,0.018944252,1.2557214
31092.5,1.2183038,0.010648731,1.171506
31105.0,1.2284452,0.01249579,1.1841432
31089.0,1.2124178,0.030028868,1.191756
31101.0,1.2117795,0.012454841,1.0952222
31074.0,1.1869076,0.030684639,0.9998308
31052.5,1.1961457,0.011318792,0.9467456
30974.5,1.1994143,-0.0008369647,0.97411996
30898.5,1.2060922,-0.029222783,0.81141
30974.0,1.192535,0.0041746832,0.95740396
30952.5,1.1740578,0.020777527,1.1647197
30885.0,1.1758368,0.01781376,1.4285947
30830.0,1.1833085,0.024101306,1.5776895
30930.0,1.1840621,0.034465525,1.6949879
30920.5,1.146823,0.05748916,1.9268988
30900.0,1.1330109,0.06953353,2.2905054
30897.0,1.1226543,0.06721063,2.4001274
30916.0,1.1020194,0.06722368,2.5462742
30827.5,1.1163687,0.07534817,2.3956156
30855.0,1.1221404,0.07535131,1.916612
30821.0,1.1073376,0.074870214,1.856284
30785.0,1.108975,0.083878875,1.8739272
30812.5,1.1305016,0.08749072,1.8651394
30855.5,1.1047369,0.10934195,1.9350535
30842.0,1.092501,0.11237636,1.9979199
30821.0,1.1266733,0.090714365,1.8319323
30871.0,1.1254171,0.097917065,2.0338178
30835.5,1.1244694,0.12307106,1.9812063
30861.0,1.1425852,0.09029913,1.7037184
30796.5,1.1386678,0.07402505,1.6169575
30819.5,1.1332731,0.07980929,1.7682108
30840.0,1.1499975,0.05603223,1.6326083
30863.0,1.1371592,0.06631534,1.6323247
30880.5,1.1000506,0.11105971,1.8846716
30850.5,1.0993925,0.10919751,2.005342
30781.0,1.136465,0.08491771,1.8406416
30770.0,1.1531361,0.04817276,1.6222278
30826.0,1.161102,0.022067595,1.3650354
30839.5,1.1839519,0.013881285,1.2876223
30850.0,1.2065765,0.013994429,1.2063355
30816.0,1.1927507,0.03466012,1.3714317
30795.0,1.1911813,0.041707966,1.3375337
30781.0,1.206478,0.028528634,1.4264557
30770.0,1.2091748,0.020401318,1.2612673
30747.5,1.2033025,0.0192702,1.0925491
30722.0,1.2088457,0.0026904233,1.0662397
30685.5,1.1874663,0.009064961,1.08525
30722.5,1.1552417,0.033810843,1.2311171
30647.5,1.1610605,0.026515353,1.2555896
30665.0,1.1701458,-1.6551465e-05,1.0917898
30659.0,1.1592561,-0.0048408024,1.0646574
30648.0,1.1516745,0.010676671,1.3499526
30642.0,1.1331817,0.041696254,1.5298618
30601.5,1.1336836,0.052671034,1.5871788
30621.5,1.1174716,0.056064863,1.6718533
30572.0,1.1156161,0.049654935,1.7407707
30628.5,1.1161242,0.05670427,1.9710356
30592.0,1.1068997,0.0580013,1.9523418
30630.0,1.0964211,0.06707083,1.7339735
30640.5,1.1106561,0.065682545,1.7828547
30660.0,1.0995163,0.07900156,1.7427412
30651.5,1.108616,0.082536235,1.7626956
30634.0,1.1055027,0.0858804,2.074772
30616.0,1.0935493,0.123655885,1.7920004
30634.0,1.0974225,0.09257889,1.7860733
30625.5,1.1124705,0.06770432,1.5870669
30588.0,1.0990602,0.06372617,1.5186714
30551.0,1.0914819,0.05736344,1.6930164
30547.0,1.0905795,0.09188226,1.7097585
30525.5,1.0880818,0.103898555,2.0027127
30470.0,1.0738566,0.111539334,2.0749671
30440.0,1.0456078,0.09317204,1.8414756
30479.0,1.0629772,0.04636215,1.7097458
30500.0,1.0581855,0.028189365,1.4643363
30402.5,1.0549649,0.04635178,1.5833913
30459.5,1.0500184,0.06630482,1.6995965
30432.0,1.0495781,0.07997139,1.7250541
30420.0,1.0301403,0.098367855,1.9802133
30378.5,1.0278674,0.11627051,2.2967172
30387.5,1.0297695,0.12348512,2.5137446
30412.5,1.0545563,0.13857417,2.4808712
30434.5,1.0549786,0.117586926,2.634343
30414.0,1.0379723,0.11252633,2.487704
30429.5,1.0711027,0.082318634,2.2679932
30443.0,1.0382234,0.09507333,2.2749586
30440.0,1.0503103,0.09316242,2.1096928
30440.0,1.048641,0.10333577,2.1279829
30454.5,1.0421548,0.12199348,1.9689244
30442.0,1.0355371,0.1232793,1.9643769
30421.0,1.0304,0.12158896,1.9832038
30426.0,1.0327705,0.10965203,1.9805387
30411.5,1.0393525,0.10907577,1.8559692
30399.5,1.0448302,0.0990185,1.8632036
30297.5,1.0462044,0.07967915,1.5342339
30332.0,1.087479,0.051483024,1.4523257
30344.0,1.0704263,0.05272155,1.4138287
30334.5,1.0488955,0.05930381,1.4329675
30374.0,1.0357515,0.06420483,1.5150563
30412.5,1.02884,0.061547283,1.441233
30426.0,1.0217957,0.065618396,1.561471
30420.0,1.0473723,0.052477065,1.5684654
30421.5,1.0620822,0.042971794,1.4808092
30434.5,1.0589107,0.040814806,1.4103765
30422.0,1.0514427,0.05435467,1.575206
30407.0,1.0661969,0.055729736,1.3881556
30406.0,1.0653378,0.043068532,1.4313284
30372.5,1.0570506,0.039741565,1.280045
30320.5,1.0630635,0.01719642,1.1489824
30329.5,1.0625151,0.0073794313,0.98898524
30281.5,1.069725,0.00522219,1.0080864
30298.5,1.063502,0.017642144,1.2141186
30241.5,1.0720357,0.02386016,1.1501421
30170.0,1.0639106,0.037407238,1.2213296
30193.0,1.0501008,0.050966207,1.6834626
30226.0,1.0348436,0.08175963,2.0739536
30269.5,1.0299193,0.10177168,2.294042
30270.0,1.039863,0.09200263,2.5334988
30248.0,0.9998971,0.09681164,2.7049265
30261.0,0.990469,0.082469404,2.4758348
30262.5,0.998593,0.07081933,2.5305805
30285.0,1.0184753,0.078330815,2.2730412
30217.5,1.038433,0.07991971,2.1836936
30188.5,1.0471114,0.108279586,2.1796913
30147.5,1.0606228,0.12870684,2.1497393
30147.0,1.0765679,0.117933035,1.7491492
30116.5,1.1010412,0.09459223,1.6612318
29994.0,1.1018517,0.09516922,1.6646487
29879.0,1.117499,0.09327875,1.7478551
29883.5,1.1014533,0.10560855,1.9145368
29967.0,1.0839363,0.13235804,2.1110837
29984.0,1.0742608,0.14749002,2.3931637
29967.5,1.0603174,0.15983462,2.6043847
30034.0,1.0667565,0.10788116,2.887587
30084.0,1.0884401,0.10038063,2.6705265
30043.0,1.065951,0.115060374,2.5552945
29997.5,1.049397,0.09301853,2.4154162
30012.0,1.0883275,0.080635265,2.1819682
29979.5,1.0915917,0.08680977,2.0040674
29980.0,1.0736364,0.10823159,2.0510614
29982.0,1.0616679,0.11346148,2.0590124
30056.0,1.0428125,0.10693738,1.944667
30109.5,1.0660173,0.07673161,1.8096509
30170.0,1.0480169,0.09366578,1.8360821
30176.5,1.0493475,0.09083119,1.7465582
30216.0,1.0626496,0.10233104,1.8543786
30200.5,1.033546,0.11694302,1.8105658
30175.0,1.0362593,0.10771474,1.8308235
30125.5,1.0005263,0.119606614,1.8406752
30096.0,1.0035654,0.08267753,1.6571032
30127.5,0.9894216,0.0782522,1.6333406
30129.5,1.0055971,0.06488085,1.6258427
30160.0,1.0328145,0.06576587,1.7252917
30183.0,1.0124556,0.08655022,1.7675756
30150.0,1.0209442,0.05836541,1.4391894
30160.5,0.9901407,0.05030029,1.4579576
30211.5,0.99116975,0.044304613,1.3674567
30132.5,1.0115085,0.033923898,1.3057481
30083.5,1.0457927,0.016914193,1.1292878
30080.5,1.0315088,0.03683688,1.2852792
30071.5,1.0359731,0.021930922,1.0328183
30124.5,1.0280571,0.015357632,0.9698172
30132.5,1.0319477,0.0045999624,0.94501823
30147.5,1.0245776,0.012326781,1.0210735
30156.0,1.0384969,0.0056884773,1.0163065
30171.5,1.0430163,0.0020213462,0.9149062
30170.0,1.0464271,-0.0020574145,0.94620436
30129.5,1.0454937,0.0044149496,1.0377549
30138.5,1.0579351,-0.011934679,0.8201521
30158.0,1.057842,-0.0105035715,0.8817912
30180.0,1.0826205,-0.017695215,0.93250054
30220.0,1.0918199,-0.029513668,0.9054882
30188.0,1.1054306,-0.0028492026,0.89554447
30176.0,1.0767802,0.024959315,1.0360273
30206.5,1.0729483,0.009765599,0.85629064
30234.5,1.077988,-0.008290451,0.9877687
30200.0,1.0459027,0.0024975725,0.9861931
30210.0,1.0690346,-0.016448926,0.81776035
30201.5,1.0702864,-0.015981447,0.8189799
30186.5,1.0807409,-0.016167682,0.8626767
30190.0,1.0954057,-0.019404646,0.8012019
30185.0,1.1078917,-0.015624862,0.823247
30184.0,1.121055,-0.017730307,0.7840188
30136.0,1.1324333,-0.028687906,0.81846195
30125.5,1.103665,-0.011858862,0.80119246
30140.0,1.096485,-0.004672911,0.8702119
30180.5,1.0720185,-0.013539705,0.764736
30212.0,1.0867943,-0.011183392,0.7806257
30282.5,1.0703669,-0.01211388,0.73569494
30357.5,1.0395669,-0.006273251,0.797773
30339.5,1.040918,-0.003240835,0.7643204
30338.0,1.0227983,0.0066297464,0.76240224
30350.0,1.0264018,0.0023573376,0.7939139
30354.0,1.0263425,0.00025570765,0.86362284
30356.5,1.0004188,0.004719574,0.71802264
30340.0,1.0174025,-0.005738165,0.64443725
30360.0,1.0194021,-0.020749342,0.73156196
30375.0,1.0226642,0.00038889423,0.6003719
30382.0,1.0379525,-0.005642969,0.61380124
30270.5,1.0564518,-0.028921094,0.7141172
30289.0,1.0595449,-0.035015676,0.5654399
30298.5,1.0698817,-0.039447423,0.66484916
30368.0,1.0545077,-0.02756187,0.8750687
30391.0,1.0385615,0.0117487945,1.2859421
30347.0,1.0488981,0.03459912,1.5872796
30349.0,1.0836576,0.012768868,1.4814552
30355.0,1.0982373,-0.027219784,1.2356478
30356.5,1.093887,-0.023695063,1.207158
30356.0,1.0709634,0.010605235,1.2517861
30390.0,1.0826865,0.027879182,1.2684468
30410.5,1.0793549,0.029267479,1.1913942
30381.0,1.0998342,0.028495166,1.2574588
30392.0,1.0645967,0.04442436,1.185021
30361.0,1.0516683,0.035474423,1.0300158
30366.0,1.0596596,0.017220635,0.9299041
30369.5,1.0849574,0.0021103658,0.93979186
30340.0,1.090824,0.013373185,0.9578164
30312.5,1.0582875,0.027660731,0.8992563
30336.5,1.0859262,-0.012537669,0.6472207
30320.0,1.0586876,-0.012062248,0.5237483
30286.5,1.0595431,-0.01841646,0.5020365
30269.5,1.0592035,-0.020917889,0.51453435
30246.5,1.0196918,-0.0068276785,0.46100125
30148.5,1.011837,-0.0070300363,0.5731481
30117.0,1.0206397,-0.0099295415,0.73050565
30153.5,1.0226812,-0.015264895,0.63471216
30100.0,1.0310405,-0.0376308,0.58795613
30124.5,1.0511899,-0.044482496,0.59861296
30093.0,1.0548114,-0.039087337,0.7180893
29993.0,1.0681112,-0.025907744,0.76101977
30060.0,1.0805317,-0.01808868,0.80385816
30106.0,1.0639658,-0.011464756,0.9410166
30158.5,1.0790106,-0.024723303,0.9665878
30144.0,1.0836154,-0.014762875,0.9215985
30155.0,1.0906714,-0.023819353,0.70746446
30150.0,1.0815893,-0.023949739,0.72431505
30137.0,1.0830535,-0.035663273,0.86284435
30125.0,1.0996703,-0.031110834,0.7940768
30133.5,1.0885733,0.000718344,0.82145864
30192.0,1.0888804,0.008472595,0.9816218
30211.5,1.1062183,-0.017357748,0.7674624
30225.0,1.0985225,-0.03235024,0.78987604
30269.0,1.0981761,-0.0379642,0.638873
30281.0,1.0895709,-0.026254948,0.6993175
30245.0,1.0818508,-0.021798711,0.7150548
30221.5,1.0981066,-0.026758965,0.6429483
30245.0,1.0806586,-0.024824474,0.546534
30246.0,1.0579004,-0.016209442,0.48032597
30228.0,1.0325191,-0.01700538,0.48897752
30225.5,1.0489643,-0.016351406,0.46464965
30196.5,1.0635467,-0.02524994,0.4049193
30134.5,1.0441763,-0.017942797,0.4393098
30182.0,1.0290366,-0.011303667,0.47440124
30174.5,1.074613,-0.047295917,0.27145353
30180.0,1.0214106,-0.018733423,0.2206325
30151.0,1.0328523,-0.02320036,0.45209083
30169.0,1.0198581,-0.020401578,0.52510643
30189.0,1.0357105,-0.027310822,0.68601066
30174.5,1.043892,-0.04638053,0.312394
30202.0,1.0490125,-0.06344807,0.3157982
30178.5,1.003654,-0.049936388,0.25540036
30178.5,1.0213255,-0.04553767,0.27155566
30184.0,1.0160024,-0.036842223,0.32040423
30182.0,1.0188581,-0.028987233,0.09989765
30187.0,1.0236636,-0.03260861,0.08070855
30202.0,1.0341827,-0.048155885,0.12141586
30203.5,1.0249394,-0.033317182,0.050251894
30217.5,1.0311328,-0.03639671,-0.013033146
30260.5,1.0328084,-0.04050977,-0.02148466
30297.0,1.0216295,-0.03747421,-0.048855163
30296.0,1.0513369,-0.043276206,-0.034690358
30288.5,1.0424043,-0.043098636,-0.01858469
30261.5,1.0522624,-0.03311367,0.10507914
30255.0,1.0667714,-0.039335947,-0.0864732
30258.5,1.0558945,-0.05405531,-0.10252603
30286.0,1.0648779,-0.075411245,-0.07587264
30259.5,1.0712618,-0.055429198,-0.15248795
30259.5,1.0671316,-0.057337027,-0.032533117
30238.0,1.0494778,-0.05188076,-0.08361431
30203.5,1.0653943,-0.072889715,0.025117857
30174.5,1.0780725,-0.06778401,-0.16842782
30176.0,1.0772952,-0.06870188,-0.23484926
30164.5,1.0826045,-0.07683262,-0.2608229
30117.0,1.0809462,-0.06699081,-0.13106608
30162.0,1.0891525,-0.047279343,-0.08791231
30114.0,1.0787357,-0.04809711,0.13195987
30118.5,1.0620893,-0.028682962,0.11243444
30138.5,1.0579673,-0.043142274,0.19142523
30094.5,1.039221,-0.051868666,0.10645871
30028.5,1.0757607,-0.055965267,0.1333615
30037.0,1.0747789,-0.06335385,0.1437937
30007.0,1.0801727,-0.034114894,0.20619592
30007.0,1.0799354,-0.042107668,0.15252915
29983.5,1.088293,-0.041201543,0.1454708
29967.0,1.0965055,-0.035478402,0.10515532
30008.0,1.1286086,-0.039606493,0.08834145
30003.5,1.1179451,-0.04187743,0.31958646
30057.0,1.0916069,-0.015988123,0.56548625
30053.0,1.0997018,-0.017053705,0.6030186
30023.0,1.0979292,-0.027077045,0.8094065
30019.5,1.1075704,-0.039916236,0.44880602
30033.5,1.1138886,-0.059483867,0.4231583
30016.0,1.0937494,-0.04367516,0.5441493
29991.0,1.0839919,-0.030784708,0.40871057
30037.0,1.0697858,-0.026215617,0.34608346
29985.0,1.0622969,-0.028407361,0.19130069
29975.5,1.0770054,-0.019711126,0.1307775
29994.0,1.080487,-0.013196994,0.11334042
29986.0,1.0608189,-0.00673436,0.08708933
29991.5,1.0486596,-0.00063770637,0.13436987
29989.0,1.0417144,-0.0023131557,0.19953719
30000.0,1.0414027,-0.012315776,0.17592561
29973.0,1.0427542,-0.010913882,0.2276215
29824.5,1.0563757,-0.016464856,0.35579535
29661.5,1.061138,-0.033297252,0.39899662
29595.0,1.0916176,-0.046292108,0.47812292
29558.5,1.1092678,-0.054862883,0.5478361
29357.0,1.105398,-0.056464422,0.6915903
29415.5,1.108844,-0.03075305,0.9363118
29495.5,1.0974851,0.024271164,1.3626817
29508.0,1.065516,0.06494373,1.4966936
29537.5,1.0601354,0.040475953,1.6278393
29510.0,1.0516417,0.0260824,1.5907592
29476.0,1.0301629,0.039266292,1.9102186
29461.5,0.99216163,0.07285972,2.099494
29487.0,0.9512279,0.116056845,2.2023559
29444.0,0.92034006,0.13941634,2.2553785
29458.5,0.9166757,0.12855528,2.0310223
29506.0,0.9429708,0.10578126,1.7914182
29486.5,0.9435458,0.104194894,1.7327496
29506.0,0.98969483,0.08614597,1.576944
29534.5,0.9925004,0.08461183,1.4609239
29509.5,1.007286,0.05590107,1.1846545
29536.0,0.989179,0.051580448,1.1487106
